,utc_event_time,utc_event_date,user_id,city_name,ecom_event_action,ecom_id,ecom_brand,ecom_variant,ecom_currency,ecom_price100,ecom_qty,ecom_grand_total100,os_manufacturer,device_type,traffic_src_kind,app_version,net_type,locale
84,2021-10-18 07:28:38,2021-10-18,9655511337659484876,,view_item,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[228800],[1],[228800],samsung,smartphone,mobile,4.3.5000,2G,ru
85,2021-10-18 11:12:50,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
86,2021-10-18 11:12:55,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
87,2021-10-18 11:12:56,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
88,2021-10-18 11:13:09,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
89,2021-10-18 11:13:24,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
90,2021-10-18 11:14:05,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
91,2021-10-18 11:17:45,2021-10-18,12339514419460588630,Минск,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[74900],[1],[74900],Xiaomi,smartphone,mobile,4.3.5000,3G,ru
92,2021-10-07 09:20:37,2021-10-07,10069140208034809747,Петропавловск-Камчатский,view_item,61F3488FEF9234C5B0E9B68CAF0AB51F,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[142400],[1],[142400],vivo,smartphone,mobile,4.3.1003,Wi-Fi,ru
93,2021-10-30 17:22:07,2021-10-30,11715549676869303403,Самара,begin_checkout,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,7948A713612D01DC921228E236CAA06A,RUB,[2327600],[1],[2327600],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
94,2021-10-30 17:22:10,2021-10-30,11715549676869303403,Самара,purchase,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,7948A713612D01DC921228E236CAA06A,RUB,[2327600],[1],[2327600],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
95,2021-10-30 17:30:37,2021-10-30,11715549676869303403,Самара,begin_checkout,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,7948A713612D01DC921228E236CAA06A,RUB,[2327600],[1],[2327600],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
96,2021-10-30 17:30:40,2021-10-30,11715549676869303403,Самара,purchase,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,7948A713612D01DC921228E236CAA06A,RUB,[2327600],[1],[2327600],HUAWEI,smartphone,mobile,4.3.5000,4G,ru
97,2021-10-30 08:12:19,2021-10-30,9607322324671922092,Минск,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[210100],[1],[210100],Xiaomi,smartphone,mobile,4.3.7000,Wi-Fi,ru
98,2021-10-30 10:05:58,2021-10-30,9607322324671922092,Минск,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[210100],[1],[210100],Xiaomi,smartphone,mobile,4.3.7000,Wi-Fi,ru
99,2021-10-30 14:28:07,2021-10-30,12670681797711209953,Керчь,add_to_cart,0D09B305F4E0550B710DFB0ADB496070,90DA6D7D631EE2F69BCCEECD022F7B77,3B9A6121A509CBADC049AEABD3ED0223,RUB,[33600],[1],[33600],samsung,smartphone,mobile,4.3.7000,Wi-Fi,ru
100,2021-10-30 07:34:17,2021-10-30,12055220455384264488,Пристень,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1049100],[1],[1049100],HUAWEI,smartphone,mobile,4.3.7000,Wi-Fi,ru
101,2021-10-26 18:22:39,2021-10-26,13157985157879796947,Москва,view_item,6050B6B1F05ABDB4B33DA4BCEB46DE9B,4F8BB9BC28218427B1EA3CC1A94E420A,3B9A6121A509CBADC049AEABD3ED0223,RUB,[176400],[1],[176400],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
102,2021-10-26 16:01:01,2021-10-26,13258299892906334295,Тула,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1077100],[1],[1077100],Xiaomi,smartphone,mobile,4.3.6000,Wi-Fi,ru
103,2021-10-26 21:22:22,2021-10-26,10187874302513050478,Воронеж,view_item,2AA18144D676AC3D04B5250B416DEB64,D4C258CB1E15AF0911DDA785F4D673D1,3B9A6121A509CBADC049AEABD3ED0223,RUB,[242000],[1],[242000],samsung,smartphone,mobile,4.3.5000,3G,ru
104,2021-10-21 14:08:43,2021-10-21,9965105300024501182,Москва,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
105,2021-10-21 14:09:01,2021-10-21,9965105300024501182,Москва,add_to_cart,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
106,2021-10-21 14:09:23,2021-10-21,9965105300024501182,Москва,begin_checkout,6EB3A8836EBDF486669F65CA40FCB6D9,12D89E762536342E35B5F410066B0B45,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,"[38900,15400,23600]","[1,1,1]","[38900,15400,23600]",Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
107,2021-10-21 14:09:28,2021-10-21,9965105300024501182,Москва,purchase,6EB3A8836EBDF486669F65CA40FCB6D9,12D89E762536342E35B5F410066B0B45,50D05F0ABB80F2B62C5F67F057E88D5F,RUB,"[38900,15400,23600]","[1,1,1]","[38900,15400,23600]",Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
108,2021-10-21 10:59:39,2021-10-21,10392508339494447808,Екатеринбург,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1313300],[1],[1313300],samsung,smartphone,mobile,4.3.4000,4G,ru
109,2021-10-21 23:06:10,2021-10-21,12897259197774446694,Саров,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[77400],[1],[77400],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
110,2021-10-04 15:50:03,2021-10-04,10810848838470222728,Самара,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.4000,4G,ru
111,2021-10-04 15:50:07,2021-10-04,10810848838470222728,Самара,add_to_cart,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.4000,4G,ru
112,2021-10-04 15:50:08,2021-10-04,10810848838470222728,Самара,begin_checkout,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],HUAWEI,smartphone,mobile,4.3.4000,4G,ru
113,2021-10-18 02:23:04,2021-10-18,12092060135906180470,Ярославль,view_item,5C8925190BE8C493517153B561BA21E7,77092A382498D0723B30F716F855AB40,3B9A6121A509CBADC049AEABD3ED0223,RUB,[68300],[1],[68300],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
114,2021-10-18 17:15:13,2021-10-18,12092060135906180470,,view_item,5C8925190BE8C493517153B561BA21E7,77092A382498D0723B30F716F855AB40,3B9A6121A509CBADC049AEABD3ED0223,RUB,[68300],[1],[68300],Xiaomi,smartphone,mobile,4.3.5000,4G,ru
115,2021-10-18 17:19:28,2021-10-18,12092060135906180470,,view_item,5C8925190BE8C493517153B561BA21E7,77092A382498D0723B30F716F855AB40,3B9A6121A509CBADC049AEABD3ED0223,RUB,[68300],[1],[68300],Xiaomi,smartphone,mobile,4.3.5000,4G,ru
116,2021-10-18 20:38:33,2021-10-18,12594944216220723656,Санкт-Петербург,view_item,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[228800],[1],[228800],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
117,2021-10-18 20:39:11,2021-10-18,12594944216220723656,Санкт-Петербург,view_item,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[228800],[1],[228800],Xiaomi,smartphone,mobile,4.3.4000,Wi-Fi,ru
118,2021-09-01 11:33:40,2021-09-01,11496622472358554633,Екатеринбург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1039300],[1],[1039300],Xiaomi,smartphone,mobile,4.2.6000,2G,ru
119,2021-10-11 06:53:24,2021-10-11,10618277049842313434,Шахты,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1087300],[1],[1087300],HUAWEI,smartphone,mobile,4.3.4000,Wi-Fi,ru
120,2021-10-11 12:42:04,2021-10-11,11662402595902298361,Санкт-Петербург,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2120400],[1],[2120400],samsung,smartphone,mobile,4.3.0000,3G,ru
121,2021-10-09 14:32:17,2021-10-09,11212170094946686154,,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1065500],[1],[1065500],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
122,2021-10-30 10:19:23,2021-10-30,10956917712970466284,Королёв,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[77100],[1],[77100],HUAWEI,smartphone,mobile,4.3.5000-huawei,Wi-Fi,ru
123,2021-10-30 10:52:22,2021-10-30,9902054572272462309,Балаково,view_item,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2351300],[1],[2351300],Xiaomi,smartphone,mobile,4.2.7000,Wi-Fi,ru
124,2021-10-30 19:31:03,2021-10-30,9456099230062111135,Саратов,remove_from_cart,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,43FCC4D7C1455DAAD680C4F142A539FB,RUB,[1289700],[1],[1289700],samsung,smartphone,mobile,4.3.7000,Wi-Fi,ru
125,2021-10-30 13:03:57,2021-10-30,13206208916319579780,Оренбург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1049100],[1],[1049100],Xiaomi,smartphone,mobile,4.3.7000,Wi-Fi,ru
126,2021-10-26 15:01:40,2021-10-26,13794526563807387433,Санкт-Петербург,view_item,BF4304D1BE666DB38DF823DE35823D4D,9C3C9B2ED98A1CA9254750E250B9B7E6513025FEC92005BA1BAE268F25387DD8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[175300],[1],[175300],samsung,smartphone,mobile,4.3.5000,Wi-Fi,ru
127,2021-10-26 20:07:45,2021-10-26,13676280938745831374,Москва,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[16500],[1],[16500],TECNO MOBILE LIMITED,smartphone,mobile,4.2.8000,Wi-Fi,ru
128,2021-10-26 19:04:19,2021-10-26,10123691811088458665,,view_item,AF51FBD3B09A5BE324C76C524118BFD3,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[214400],[1],[214400],TCL,smartphone,mobile,4.3.5000,4G,ru
129,2021-10-21 19:58:49,2021-10-21,11309058979016459700,Самара,view_item,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[226400],[1],[226400],Xiaomi,smartphone,mobile,4.3.1003,4G,ru
130,2021-10-21 20:32:15,2021-10-21,11758410190946312828,Москва,view_item,61F3488FEF9234C5B0E9B68CAF0AB51F,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[91000],[1],[91000],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
131,2021-10-21 13:35:37,2021-10-21,9649951076972744255,,begin_checkout,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,77544CB78DD75439AC036C9EA66445A6,RUB,[19600],[1],[19600],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
132,2021-10-21 13:35:40,2021-10-21,9649951076972744255,,purchase,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,77544CB78DD75439AC036C9EA66445A6,RUB,[19600],[1],[19600],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
133,2021-10-21 13:39:11,2021-10-21,9649951076972744255,,view_item,A6FC1D41C2A36CD6ED1428BC40991F3A,CBC88053A1619544EB9FEDAD72FAF8E6DF71A09C7DDFDE736B9BB593C18B21B2,3B9A6121A509CBADC049AEABD3ED0223,RUB,[19600],[1],[19600],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
134,2021-10-21 21:07:09,2021-10-21,9586403053903228187,Тюмень,view_item,5C8925190BE8C493517153B561BA21E7,77092A382498D0723B30F716F855AB40,3B9A6121A509CBADC049AEABD3ED0223,RUB,[66300],[1],[66300],HUAWEI,smartphone,mobile,4.2.7000,4G,ru
135,2021-10-21 14:45:44,2021-10-21,11071491246629515004,Саров,add_to_cart,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
136,2021-10-21 14:46:01,2021-10-21,11071491246629515004,Саров,begin_checkout,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
137,2021-10-21 14:46:04,2021-10-21,11071491246629515004,Саров,purchase,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15400],[1],[15400],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
138,2021-10-08 04:17:14,2021-10-08,12528706193393603469,Тюмень,add_to_cart,ECD8847A3E389369BA25918DFF9B5B83,1A741328B5C5DF34FE89D28EB1AD01A2,56FFD2E0EFC4BDD7FCEF09AB6197CC83222B1AC6B5CDDB8ED451A1C7B41DD647466ABC9623B8905E31ECF115219ABB27,RUB,[233200],[1],[233200],samsung,smartphone,mobile,4.2.7000,3G,ru
139,2021-10-08 20:19:32,2021-10-08,13492715500897424186,Калининград,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1486400],[1],[1486400],samsung,smartphone,mobile,4.3.3000,Wi-Fi,ru
140,2021-10-08 11:38:19,2021-10-08,9519634946327887123,,view_item,BEFC96A9D6DEA3A9817BC5E5157B0A1C,6B0630D20C913739C8164D8208A1B13D,3B9A6121A509CBADC049AEABD3ED0223,RUB,[260100],[1],[260100],samsung,smartphone,mobile,4.3.4000,4G,ru
141,2021-10-08 11:38:24,2021-10-08,9519634946327887123,,add_to_cart,BEFC96A9D6DEA3A9817BC5E5157B0A1C,6B0630D20C913739C8164D8208A1B13D,3B9A6121A509CBADC049AEABD3ED0223,RUB,[260100],[1],[260100],samsung,smartphone,mobile,4.3.4000,4G,ru
142,2021-09-15 13:32:11,2021-09-15,11710288179349176160,Воронеж,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1018500],[1],[1018500],samsung,smartphone,mobile,4.2.8000,Wi-Fi,ru
143,2021-09-15 08:24:41,2021-09-15,11391350360138777307,Москва,view_item,B47F278C96726C7B5022C3007EB0A6C9,932C3F508670D9D96FAEB24E91ABA82196CCA085E5B966144625D7BC3BBEFD4B,3B9A6121A509CBADC049AEABD3ED0223,RUB,[169000],[1],[169000],HUAWEI,smartphone,mobile,4.2.8000,Wi-Fi,ru
144,2021-09-15 06:33:40,2021-09-15,10968062438471534699,Москва,view_item,AC688D3B8E8D812E2B49496BE59286E3,30DA0D5255DF3A01E3DA47B5BC5CB3DF,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2359400],[1],[2359400],Droi,smartphone,mobile,4.2.8000,4G,ru
145,2021-09-15 13:44:50,2021-09-15,11172418769302584068,Нефтекамск,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1225200],[1],[1225200],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
146,2021-09-15 18:33:27,2021-09-15,12977868462046349080,Красноярск,view_item,0F49D92CEA8C80166B0605ED3D1A8E5D,0FE842F2A511FF722220C7A8739B684F,3B9A6121A509CBADC049AEABD3ED0223,RUB,[17500],[1],[17500],Xiaomi,smartphone,mobile,4.2.8000,Wi-Fi,ru
147,2021-09-15 12:25:11,2021-09-15,13616070215126411990,Москва,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1225200],[1],[1225200],HUAWEI,smartphone,mobile,4.2.7000,Wi-Fi,ru
148,2021-09-15 12:25:21,2021-09-15,13616070215126411990,Москва,add_to_cart,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,43FCC4D7C1455DAAD680C4F142A539FB,RUB,[1225200],[1],[1225200],HUAWEI,smartphone,mobile,4.2.7000,Wi-Fi,ru
149,2021-09-15 13:19:01,2021-09-15,13063008126079921437,Иркутск,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1039300],[1],[1039300],HUAWEI,smartphone,mobile,4.2.8000,Wi-Fi,ru
150,2021-10-18 10:58:27,2021-10-18,9288113298770306203,Тверь,view_item,67FC8BB094EC6205479255C1F8028E20,2F8B2B7FD5CD46B2B300845093396036593CB71837C5F45C99B8CC5E1A628F95,3B9A6121A509CBADC049AEABD3ED0223,RUB,[41200],[1],[41200],samsung,smartphone,mobile,4.3.5000,4G,ru
151,2021-10-18 10:58:38,2021-10-18,9288113298770306203,Тверь,view_item,67FC8BB094EC6205479255C1F8028E20,2F8B2B7FD5CD46B2B300845093396036593CB71837C5F45C99B8CC5E1A628F95,3B9A6121A509CBADC049AEABD3ED0223,RUB,[41200],[1],[41200],samsung,smartphone,mobile,4.3.5000,4G,ru
152,2021-10-18 06:20:41,2021-10-18,11374348266791825342,Чита,view_item,61F3488FEF9234C5B0E9B68CAF0AB51F,27FE65559334F3F5EE107A8F324F46D0,3B9A6121A509CBADC049AEABD3ED0223,RUB,[95400],[1],[95400],Xiaomi,smartphone,mobile,4.3.4000,4G,ru
153,2021-10-18 06:02:59,2021-10-18,10474330877038096222,,view_item,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2240900],[1],[2240900],smartisan,smartphone,mobile,4.3.4000,4G,ru
154,2021-09-02 15:36:58,2021-09-02,13309397695714130775,Нижний Новгород,view_item,67FC8BB094EC6205479255C1F8028E20,2F8B2B7FD5CD46B2B300845093396036593CB71837C5F45C99B8CC5E1A628F95,3B9A6121A509CBADC049AEABD3ED0223,RUB,[36800],[1],[36800],samsung,smartphone,mobile,4.2.8000,3G,ru
155,2021-10-05 05:51:01,2021-10-05,11083858310190930484,Санкт-Петербург,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1065500],[1],[1065500],HUAWEI,smartphone,mobile,4.2.8000,4G,ru
156,2021-10-30 09:23:54,2021-10-30,13421768728909312535,Москва,view_item,BDBD23C5359EF7B3F85763C032892B85,0B1BC368C77D7A9B58F26B087958C231,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2351300],[1],[2351300],samsung,smartphone,mobile,4.3.7000,3G,ru
157,2021-10-30 17:39:47,2021-10-30,9300071199122436901,Екатеринбург,view_item,EEF2D5D6555A6E8293D2F160F3AFAB7A,911ECE2EEA64EE2B1C99B21DA2525328,3B9A6121A509CBADC049AEABD3ED0223,RUB,[15900],[1],[15900],Xiaomi,smartphone,mobile,4.3.7000,4G,ru
158,2021-10-30 08:22:31,2021-10-30,11783678739934054343,Санкт-Петербург,add_to_cart,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1289700],[1],[1289700],HUAWEI,smartphone,mobile,4.3.7000,4G,ru
159,2021-10-30 20:05:27,2021-10-30,9523066497148130797,Раменское,view_item,484FD293DAE723EB16AF9C7548C85ED9,397447637AC47E39C90EA32863A7A2BB,3B9A6121A509CBADC049AEABD3ED0223,RUB,[246100],[1],[246100],samsung,smartphone,mobile,4.3.7000,Wi-Fi,ru
160,2021-10-30 17:58:01,2021-10-30,11506265820352755745,Ереван,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[77900],[1],[77900],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
161,2021-10-30 17:58:07,2021-10-30,11506265820352755745,Ереван,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[91400],[1],[91400],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
162,2021-10-30 17:58:10,2021-10-30,11506265820352755745,Ереван,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[93100],[1],[93100],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
163,2021-10-30 17:58:13,2021-10-30,11506265820352755745,Ереван,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[101600],[1],[101600],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
164,2021-10-30 17:58:16,2021-10-30,11506265820352755745,Ереван,view_item,97F9B1135CF24F4CFFF4664435AEC2B9,FA74FF059207A1569295D3E83CA88E53,3B9A6121A509CBADC049AEABD3ED0223,RUB,[101600],[1],[101600],samsung,smartphone,mobile,4.3.4000,Wi-Fi,ru
165,2021-10-26 17:12:42,2021-10-26,13513482282180633563,Адыгейск,view_item,C0C9F2DC21904776545FFBB2FC3D646C,A1311DE377A4D46E27D2AE29A4755DB8,3B9A6121A509CBADC049AEABD3ED0223,RUB,[16500],[1],[16500],samsung,smartphone,mobile,4.2.7000,4G,ru
166,2021-10-21 21:36:11,2021-10-21,12407420142957988763,,view_item,B0270133170E1B886F4FA77B7E1F0EB9,7921BD71B70D139454324A845115B9E3,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1077100],[1],[1077100],Xiaomi,smartphone,mobile,4.3.5000,Wi-Fi,ru
167,2021-10-21 14:43:49,2021-10-21,9227698929818447048,Уфа,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1420900],[1],[1420900],HUAWEI,smartphone,mobile,4.3.4000,Wi-Fi,ru
168,2021-10-21 11:06:07,2021-10-21,13611305486165757760,Екатеринбург,view_item,AC688D3B8E8D812E2B49496BE59286E3,30DA0D5255DF3A01E3DA47B5BC5CB3DF,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2005400],[1],[2005400],samsung,smartphone,mobile,4.3.1003,3G,ru
169,2021-10-21 11:43:14,2021-10-21,13611305486165757760,Екатеринбург,view_item,AC688D3B8E8D812E2B49496BE59286E3,30DA0D5255DF3A01E3DA47B5BC5CB3DF,3B9A6121A509CBADC049AEABD3ED0223,RUB,[2005400],[1],[2005400],samsung,smartphone,mobile,4.3.1003,3G,ru
170,2021-10-18 15:46:47,2021-10-18,9602584958195276579,Новосибирск,view_item,8360E6D158AEBD26BBBE835C38F88748,54C53BB4CEB1938D929A930E4FFC4BE5,3B9A6121A509CBADC049AEABD3ED0223,RUB,[1255300],[1],[1255300],samsung,smartphone,mobile,4.3.4000,3G,ru
